Ref,Val,Package,PosX,PosY,Rot,Side
"BT1","Battery_Cell","BatteryHolder_Keystone_106_1x20mm",-1.374555,2.359842,180.000000,bottom
"C1","C_0805_0.1uf","C_0805_2012Metric",-3.817323,1.709843,-90.000000,bottom
"C4","C_0805_10uf","C_0805_2012Metric",-2.767323,1.809843,-90.000000,bottom
"C5","C_0805_1uf","C_0805_2012Metric",-2.867323,1.809843,-90.000000,bottom
"C8","C_0805_0.1uf","C_0805_2012Metric",-2.967323,1.809843,-90.000000,bottom
"C9","C_0805_0.1uf","C_0805_2012Metric",-3.183858,1.259843,0.000000,bottom
"C10","C_0805_1uf","C_0805_2012Metric",-1.967323,2.443307,90.000000,bottom
"C11","C_0805_0.1uf","C_0805_2012Metric",-2.067323,2.429990,90.000000,bottom
"C13","C_0805_0.1uf","C_0805_2012Metric",-1.733858,0.209843,180.000000,bottom
"C16","C_0805_1uf","C_0805_2012Metric",-2.217323,3.059843,-90.000000,bottom
"C17","C_0805_1uf","C_0805_2012Metric",-1.083858,1.409843,180.000000,bottom
"C22","C_0805_10uf","C_0805_2012Metric",-1.026529,1.507658,180.000000,bottom
"C23","C_0805_10uf","C_0805_2012Metric",-2.317323,3.059843,-90.000000,bottom
"C24","C_0805_10uf","C_0805_2012Metric",-1.867323,2.443307,90.000000,bottom
"J1","Power_inlet_vertical","Wurth-694106402002",-2.467323,1.959843,90.000000,bottom
"J2","Conn_01x06","PinHeader_1x06_P2.54mm_Vertical",-1.467323,0.359843,-90.000000,bottom
"J5","Conn_02x03_Odd_Even","PinHeader_2x03_P2.54mm_Vertical",-2.717323,0.309843,-90.000000,bottom
"R2","R_0805_2.2K","R_0805_2012Metric",-1.358758,2.934798,180.000000,bottom
"R3","R_0805_1K","R_0805_2012Metric",-1.767323,2.459843,90.000000,bottom
"R4","R_0805_2.2K","R_0805_2012Metric",-1.355592,2.846160,180.000000,bottom
"R7","R_0805_47","R_0805_2012Metric",-2.367323,0.659843,0.000000,bottom
"R8","R_0805_47","R_0805_2012Metric",-2.367323,0.559843,180.000000,bottom
"R14","R_0805_10K","R_0805_2012Metric",-4.017323,3.509843,-90.000000,bottom
"R16","R_0805_22K","R_0805_2012Metric",-2.517323,3.059843,180.000000,bottom
"R22","R_0805_47","R_0805_2012Metric",-3.867323,2.909843,180.000000,bottom
"R23","R_0805_47","R_0805_2012Metric",-3.867323,2.809843,180.000000,bottom
"SW1","Omron_B3F_SPST","SW_SPST_Omron_B3FS-100xP",-3.167323,0.859843,-90.000000,bottom
"U2","L7805","TO-252-2",-2.267323,2.509843,90.000000,bottom
"U3","DS1307_DIP-8","DIP-8_W7.62mm",-3.117323,1.659843,-90.000000,bottom
"U4","MAX7219","DIP-24_W7.62mm",-1.767126,3.509449,-90.000000,bottom
"U5","MAX7219","DIP-24_W7.62mm",-1.516929,1.910039,180.000000,bottom
"Y2","Crystal_32768Hz","Crystal_SMD_2Pin_3.2x1.5mm",-3.167323,1.759843,180.000000,bottom
"C2","C_0805_0.1uf","C_0805_2012Metric",4.180570,1.509843,0.000000,top
"C3","C_0805_1uf","C_0805_2012Metric",4.185010,1.409843,0.000000,top
"C6","C_0805_22pf","C_0805_2012Metric",4.186563,1.635722,180.000000,top
"C7","C_0805_22pf","C_0805_2012Metric",4.209684,2.290810,180.000000,top
"C12","C_0805_0.1uf","C_0805_2012Metric",0.422189,1.483580,90.000000,top
"C19","C_0805_1uf","C_0805_2012Metric",3.135532,2.709243,0.000000,top
"C20","C_0805_1uf","C_0805_2012Metric",1.567323,2.159843,180.000000,top
"C25","C_0805_10uf","C_0805_2012Metric",3.135532,2.609243,0.000000,top
"C26","C_0805_10uf","C_0805_2012Metric",1.567323,2.059843,180.000000,top
"D1","LED_0805","LED_0805_2012Metric",1.167323,2.809843,90.000000,top
"D2","LED_0805_GRN","LED_0805_2012Metric",1.267323,2.809843,90.000000,top
"D3","KWM-30881CVB","KWM-30881CVB",2.317323,1.109843,180.000000,top
"D4","LED_0805_GRN","LED_0805_2012Metric",4.417323,2.709843,180.000000,top
"J3","Conn_01x03","PinHeader_1x03_P2.54mm_Vertical",2.967323,2.610433,180.000000,top
"J4","Conn_01x03","PinHeader_1x03_P2.54mm_Vertical",1.717323,2.209252,0.000000,top
"R1","R_0805_10K","R_0805_2012Metric",3.167323,1.509843,180.000000,top
"R5","R_0805_10K","R_0805_2012Metric",0.712438,1.188896,180.000000,top
"R6","PhotoconductivePhotocell","R_LDR_4.9x4.2mm_P2.54mm_Vertical",0.567323,1.359843,90.000000,top
"R9","R_0805_4.7K","R_0805_2012Metric",3.417323,1.509843,-90.000000,top
"R10","R_0805_4.7K","R_0805_2012Metric",3.317323,1.509843,-90.000000,top
"R11","R_0805_10K","R_0805_2012Metric",2.017323,0.159843,0.000000,top
"R12","R_0805_10K","R_0805_2012Metric",0.617323,3.209843,-90.000000,top
"R13","R_0805_10K","R_0805_2012Metric",0.567323,1.709843,0.000000,top
"R15","R_0805_10K","R_0805_2012Metric",3.467323,1.109843,180.000000,top
"R17","R_0805_2.2K","R_0805_2012Metric",4.167323,2.709843,0.000000,top
"R18","R_0805_22K","R_0805_2012Metric",0.817323,1.009843,0.000000,top
"R20","R_0805_10K","R_0805_2012Metric",3.867323,3.054895,180.000000,top
"R21","R_0805_10K","R_0805_2012Metric",1.017323,0.809843,0.000000,top
"SW2","Omron_B3F_SPST","SW_SPST_Omron_B3FS-100xP",0.367323,3.009843,90.000000,top
"SW3","Omron_B3F_SPST","SW_SPST_Omron_B3FS-100xP",0.917323,1.459843,90.000000,top
"SW4","Omron_B3F_SPST","SW_SPST_Omron_B3FS-100xP",4.167323,3.159843,-90.000000,top
"SW5","Omron_B3F_SPST","SW_SPST_Omron_B3FS-100xP",3.217323,0.959843,90.000000,top
"U1","ATmega328-PU","DIP-28_W7.62mm",4.016929,1.060236,180.000000,top
"U6","SC56-11EWA","Sx56-1xxxxx",0.822323,3.264843,0.000000,top
"U7","SC56-11EWA","Sx56-1xxxxx",2.722323,3.764843,0.000000,top
"U8","SC56-11EWA","Sx56-1xxxxx",1.472323,3.764843,0.000000,top
"U9","SC56-11EWA","Sx56-1xxxxx",3.372323,3.314843,0.000000,top
"Y1","Crystal_16MHz","Crystal_SMD_HC49-SD",4.217323,1.959843,-90.000000,top
